,name,tradeScale,subName,brand,datatype,size,dateQty,price
242,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/23,220000
243,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/23,220000
244,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,229000
245,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/23,220000
246,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,250,22/04/23,257000
247,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,255,22/04/23,235000
248,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/23,219000
249,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,228000
250,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/23,220000
251,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/23,219000
252,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/23,219000
253,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,228000
254,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,218000
255,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,222000
256,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,255,22/04/23,234000
257,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,240(US 6),22/04/23,334000
258,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/23,219000
259,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/23,222000
260,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/23,220000
261,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,221000
262,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,218000
263,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/23,223000
264,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/23,220000
265,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,218000
266,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/23,212000
267,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,227000
268,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,250,22/04/23,244000
269,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,220000
270,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/23,223000
271,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,250,22/04/23,240000
272,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/23,222000
273,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/23,222000
274,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/23,220000
275,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,255,22/04/23,244000
276,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,260,22/04/23,225000
277,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,285,22/04/23,230000
278,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/22,223000
279,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/22,218000
280,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,285,22/04/22,228000
281,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,260,22/04/22,233000
282,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,255,22/04/22,233000
283,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/22,218000
284,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/22,220000
285,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/22,221000
286,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/22,223000
287,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,280,22/04/22,229000
288,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,245,22/04/22,320000
289,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/22,229000
290,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/22,230000
291,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/22,218000
292,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,260,22/04/22,230000
293,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/22,220000
294,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,270,22/04/22,215000
295,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,275,22/04/22,222000
296,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,245,22/04/22,307000
297,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,245,22/04/22,308000
298,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/22,230000
299,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,trade,265,22/04/22,229000
300,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,3,219000
301,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,3,220000
302,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,1,220000
303,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,4,220000
304,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,1,220000
305,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,3,220000
306,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,1,221000
307,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,1,221000
308,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,1,221000
309,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,1,221000
310,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,1,222000
311,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,3,222000
312,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,1,222000
313,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,1,222000
314,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,1,222000
315,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,2,223000
316,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,7,223000
317,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,5,223000
318,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,4,223000
319,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,1,223000
320,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,4,224000
321,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,3,224000
322,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,4,224000
323,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,5,224000
324,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,2,224000
325,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,1,224000
326,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,7,225000
327,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,8,225000
328,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,8,225000
329,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,21,225000
330,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,3,225000
331,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,2,225000
332,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,2,226000
333,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,3,226000
334,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,2,226000
335,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,4,227000
336,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,4,227000
337,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,15,227000
338,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,4,227000
339,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,4,227000
340,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,1,227000
341,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,227000
342,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,3,228000
343,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,9,228000
344,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,6,228000
345,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,4,228000
346,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,7,228000
347,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,3,228000
348,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,3,228000
349,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,5,229000
350,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,19,229000
351,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,17,229000
352,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,15,229000
353,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,17,229000
354,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,6,229000
355,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,2,229000
356,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,38,230000
357,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,35,230000
358,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,36,230000
359,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,23,230000
360,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,18,230000
361,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,19,230000
362,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,6,230000
363,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,2,231000
364,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,2,231000
365,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,2,231000
366,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,1,231000
367,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,231000
368,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,2,232000
369,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,3,232000
370,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,2,232000
371,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,3,232000
372,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,4,232000
373,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,232000
374,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,255,3,233000
375,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,3,233000
376,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,4,233000
377,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,3,233000
378,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,3,233000
379,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,3,233000
380,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,2,233000
381,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,233000
382,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,310,2,233000
383,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,255,2,234000
384,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,2,234000
385,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,3,234000
386,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,3,234000
387,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,2,234000
388,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,4,234000
389,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,1,234000
390,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,234000
391,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,255,7,235000
392,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,14,235000
393,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,18,235000
394,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,10,235000
395,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,10,235000
396,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,6,235000
397,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,4,235000
398,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,235000
399,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,300,1,235000
400,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,310,2,235000
401,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,255,2,236000
402,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,4,236000
403,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,2,236000
404,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,270,2,236000
405,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,1,236000
406,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,2,236000
407,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,2,236000
408,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,236000
409,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,255,1,237000
410,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,260,1,237000
411,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,265,1,237000
412,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,275,1,237000
413,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,280,1,237000
414,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,285,2,237000
415,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,290,1,237000
416,Nike Dunk Low Retro Black,156000,나이키 덩크 로우 레트로 블랙,Nike,sales,255,14,238000
